Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
2. Frederikssund Nord;N;Fjordlandslisten;Lennie Hansen;6
2. Frederikssund Nord;N;Fjordlandslisten;Morten Villadsen;25
2. Frederikssund Nord;N;Fjordlandslisten;Camilla Cordius;30
2. Frederikssund Nord;N;Fjordlandslisten;Jan Lykke;2
2. Frederikssund Nord;N;Fjordlandslisten;John Ziegler;13
2. Frederikssund Nord;N;Fjordlandslisten;Susanne Bartholin;5
2. Frederikssund Nord;O;Dansk Folkeparti;Listestemmer;57
2. Frederikssund Nord;O;Dansk Folkeparti;Gert Løfgren, Slangerup;13
2. Frederikssund Nord;O;Dansk Folkeparti;Inge Messerschmidt, Frederikssund;76
2. Frederikssund Nord;O;Dansk Folkeparti;Tobias Weische, Frederikssund;28
2. Frederikssund Nord;O;Dansk Folkeparti;Heidi Jørgensen, Jægerspris;15
2. Frederikssund Nord;O;Dansk Folkeparti;Jess Lykke Christensen, Skibby;1
2. Frederikssund Nord;O;Dansk Folkeparti;Andreas Brøsen, Slangerup;1
2. Frederikssund Nord;O;Dansk Folkeparti;Berit Stehr, Jægerspris;2
2. Frederikssund Nord;O;Dansk Folkeparti;Trúgvi Gudmundarson, Frederikssund;4
2. Frederikssund Nord;O;Dansk Folkeparti;Arne Dølling, Frederikssund;0
2. Frederikssund Nord;O;Dansk Folkeparti;Jannie Bøgh, Skibby;29
2. Frederikssund Nord;P;Anja Bisp Pedersen;Listestemmer;12
2. Frederikssund Nord;P;Anja Bisp Pedersen;Anja Bisp Pedersen;2
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Listestemmer;119
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;John Schmidt Andersen;183
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Hans Andersen;145
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Anne Sofie Uhrskov;46
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Jørgen Bech;11
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Michael Tøgersen;96
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Jens Jørgensen;17
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Morten Skovgaard;30
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Charlotte Drue Aagaard;33
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Lisbet Jensen;22
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Tom Lysgaard;3
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Neslihan Güzel;33
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Signe Sysse Grünfeld-Bierre;8
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Mikkel Johansen;4
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Lisbeth Dupont-Rosenvold;8
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Martin Elmegaard;2
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Søren Find Andersen;1
2. Frederikssund Nord;V;Venstre, Danmarks Liberale Parti;Christoffer Christensen;4
2. Frederikssund Nord;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;68
2. Frederikssund Nord;Ø;Enhedslisten - De Rød-Grønne;Rasmus Petersen, Jægerspris;27
2. Frederikssund Nord;Ø;Enhedslisten - De Rød-Grønne;Ulrik Goos Iversen, Jægerspris;23
2. Frederikssund Nord;Ø;Enhedslisten - De Rød-Grønne;Erik Andersen, Skibby;2
2. Frederikssund Nord;Ø;Enhedslisten - De Rød-Grønne;Kirsten Folke, Jægerspris;25
3. Frederikssund Syd;A;Socialdemokratiet;Listestemmer;278
3. Frederikssund Syd;A;Socialdemokratiet;Tina Tving Stauning;232
3. Frederikssund Syd;A;Socialdemokratiet;Jesper Wittenburg;158
3. Frederikssund Syd;A;Socialdemokratiet;Poul Erik Skov Christensen;71
3. Frederikssund Syd;A;Socialdemokratiet;Susanne Bettina Jørgensen;50
3. Frederikssund Syd;A;Socialdemokratiet;Anne-Lise Kuhre;11
3. Frederikssund Syd;A;Socialdemokratiet;Lars Jepsen;74
3. Frederikssund Syd;A;Socialdemokratiet;Kenneth Jensen;90
3. Frederikssund Syd;A;Socialdemokratiet;Ozgür Bardakci;31
3. Frederikssund Syd;A;Socialdemokratiet;Carsten Cederholm;24
3. Frederikssund Syd;A;Socialdemokratiet;Jesper Henriksen;9
3. Frederikssund Syd;A;Socialdemokratiet;Anne-Mette Olsen;5
3. Frederikssund Syd;A;Socialdemokratiet;Kim Egelund;6
3. Frederikssund Syd;A;Socialdemokratiet;Lars Eitmann;33
3. Frederikssund Syd;A;Socialdemokratiet;Martin Kirchgässner;6
3. Frederikssund Syd;A;Socialdemokratiet;Jimmy Sarvad;2
3. Frederikssund Syd;A;Socialdemokratiet;Julia Revling;7
3. Frederikssund Syd;A;Socialdemokratiet;Sanne Johansen;20
3. Frederikssund Syd;B;Radikale Venstre;Listestemmer;62
3. Frederikssund Syd;B;Radikale Venstre;Søren Weimann, Hornsherred;98
3. Frederikssund Syd;B;Radikale Venstre;Asbjørn Laurberg, Frederikssund;10
3. Frederikssund Syd;B;Radikale Venstre;Sükran Gezen, Frederikssund;2
3. Frederikssund Syd;B;Radikale Venstre;Kjartan Lind, Frederikssund;9
3. Frederikssund Syd;B;Radikale Venstre;Mark Barnkob, Frederikssund;2
3. Frederikssund Syd;B;Radikale Venstre;John Witt, Græse Bakkeby;5
3. Frederikssund Syd;B;Radikale Venstre;Kim Bromberg, Jægerspris;11
3. Frederikssund Syd;B;Radikale Venstre;Carsten Nielsen, Frederikssund;4
3. Frederikssund Syd;C;Det Konservative Folkeparti;Listestemmer;119
3. Frederikssund Syd;C;Det Konservative Folkeparti;Niels Martin Viuff, Frederikssund;115
3. Frederikssund Syd;C;Det Konservative Folkeparti;Therese Hejnfelt, Skibby;57
3. Frederikssund Syd;C;Det Konservative Folkeparti;Nicolai Pandorff, Onsved;5
3. Frederikssund Syd;C;Det Konservative Folkeparti;Henrik Godiksen, Slangerup;25
3. Frederikssund Syd;C;Det Konservative Folkeparti;Kenneth Johansen, St. Rørbæk;16
3. Frederikssund Syd;C;Det Konservative Folkeparti;Jonas Brandt, Kyndby Huse;23
3. Frederikssund Syd;C;Det Konservative Folkeparti;Henrik Biehl, Skuldelev;6
3. Frederikssund Syd;D;Nye Borgerlige;Listestemmer;83
3. Frederikssund Syd;D;Nye Borgerlige;Maibritt Møller Nielsen;59
3. Frederikssund Syd;D;Nye Borgerlige;Karl Andersen;4
3. Frederikssund Syd;D;Nye Borgerlige;Lars Goth;4
3. Frederikssund Syd;D;Nye Borgerlige;Ole Engell Clausen;11
3. Frederikssund Syd;D;Nye Borgerlige;Tobias Daniel Isaksson;14
3. Frederikssund Syd;F;SF - Socialistisk Folkeparti;Listestemmer;91
3. Frederikssund Syd;F;SF - Socialistisk Folkeparti;Anna Poulsen;139
3. Frederikssund Syd;F;SF - Socialistisk Folkeparti;Ole Frimann Hansen;25
3. Frederikssund Syd;F;SF - Socialistisk Folkeparti;Lone Terp;50
3. Frederikssund Syd;F;SF - Socialistisk Folkeparti;Anders Madsen;30
3. Frederikssund Syd;F;SF - Socialistisk Folkeparti;Marianne Stannum;19
3. Frederikssund Syd;F;SF - Socialistisk Folkeparti;Michael Grønbech;6
3. Frederikssund Syd;H;Forenet Frederikssund;Listestemmer;2
3. Frederikssund Syd;H;Forenet Frederikssund;Niki Hou Bagge;12
3. Frederikssund Syd;N;Fjordlandslisten;Listestemmer;91
3. Frederikssund Syd;N;Fjordlandslisten;Kirsten Weiland;70
3. Frederikssund Syd;N;Fjordlandslisten;Ole Peltola;13
3. Frederikssund Syd;N;Fjordlandslisten;Jørgen Olsen;24
3. Frederikssund Syd;N;Fjordlandslisten;Lennie Hansen;11
3. Frederikssund Syd;N;Fjordlandslisten;Morten Villadsen;17
3. Frederikssund Syd;N;Fjordlandslisten;Camilla Cordius;7
3. Frederikssund Syd;N;Fjordlandslisten;Jan Lykke;2
3. Frederikssund Syd;N;Fjordlandslisten;John Ziegler;16
3. Frederikssund Syd;N;Fjordlandslisten;Susanne Bartholin;4
3. Frederikssund Syd;O;Dansk Folkeparti;Listestemmer;74
3. Frederikssund Syd;O;Dansk Folkeparti;Gert Løfgren, Slangerup;12
3. Frederikssund Syd;O;Dansk Folkeparti;Inge Messerschmidt, Frederikssund;81
3. Frederikssund Syd;O;Dansk Folkeparti;Tobias Weische, Frederikssund;17
3. Frederikssund Syd;O;Dansk Folkeparti;Heidi Jørgensen, Jægerspris;10
3. Frederikssund Syd;O;Dansk Folkeparti;Jess Lykke Christensen, Skibby;1
3. Frederikssund Syd;O;Dansk Folkeparti;Andreas Brøsen, Slangerup;0
3. Frederikssund Syd;O;Dansk Folkeparti;Berit Stehr, Jægerspris;6
3. Frederikssund Syd;O;Dansk Folkeparti;Trúgvi Gudmundarson, Frederikssund;6
3. Frederikssund Syd;O;Dansk Folkeparti;Arne Dølling, Frederikssund;0
3. Frederikssund Syd;O;Dansk Folkeparti;Jannie Bøgh, Skibby;28
3. Frederikssund Syd;P;Anja Bisp Pedersen;Listestemmer;5
3. Frederikssund Syd;P;Anja Bisp Pedersen;Anja Bisp Pedersen;7
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Listestemmer;171
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;John Schmidt Andersen;283
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Hans Andersen;140
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Anne Sofie Uhrskov;91
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Jørgen Bech;12
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Michael Tøgersen;125
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Jens Jørgensen;9
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Morten Skovgaard;77
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Charlotte Drue Aagaard;49
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Lisbet Jensen;21
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Tom Lysgaard;3
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Neslihan Güzel;21
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Signe Sysse Grünfeld-Bierre;16
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Mikkel Johansen;2
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Lisbeth Dupont-Rosenvold;6
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Martin Elmegaard;7
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Søren Find Andersen;2
3. Frederikssund Syd;V;Venstre, Danmarks Liberale Parti;Christoffer Christensen;8
3. Frederikssund Syd;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;62
3. Frederikssund Syd;Ø;Enhedslisten - De Rød-Grønne;Rasmus Petersen, Jægerspris;19
3. Frederikssund Syd;Ø;Enhedslisten - De Rød-Grønne;Ulrik Goos Iversen, Jægerspris;25
3. Frederikssund Syd;Ø;Enhedslisten - De Rød-Grønne;Erik Andersen, Skibby;3
3. Frederikssund Syd;Ø;Enhedslisten - De Rød-Grønne;Kirsten Folke, Jægerspris;26
4. Skibby;A;Socialdemokratiet;Listestemmer;386
4. Skibby;A;Socialdemokratiet;Tina Tving Stauning;322
4. Skibby;A;Socialdemokratiet;Jesper Wittenburg;34
4. Skibby;A;Socialdemokratiet;Poul Erik Skov Christensen;42
4. Skibby;A;Socialdemokratiet;Susanne Bettina Jørgensen;153
4. Skibby;A;Socialdemokratiet;Anne-Lise Kuhre;7
4. Skibby;A;Socialdemokratiet;Lars Jepsen;11
4. Skibby;A;Socialdemokratiet;Kenneth Jensen;83
4. Skibby;A;Socialdemokratiet;Ozgür Bardakci;4
4. Skibby;A;Socialdemokratiet;Carsten Cederholm;10
4. Skibby;A;Socialdemokratiet;Jesper Henriksen;10
4. Skibby;A;Socialdemokratiet;Anne-Mette Olsen;45
4. Skibby;A;Socialdemokratiet;Kim Egelund;40
4. Skibby;A;Socialdemokratiet;Lars Eitmann;9
4. Skibby;A;Socialdemokratiet;Martin Kirchgässner;27
4. Skibby;A;Socialdemokratiet;Jimmy Sarvad;5
4. Skibby;A;Socialdemokratiet;Julia Revling;8
4. Skibby;A;Socialdemokratiet;Sanne Johansen;27
4. Skibby;B;Radikale Venstre;Listestemmer;32
4. Skibby;B;Radikale Venstre;Søren Weimann, Hornsherred;29
4. Skibby;B;Radikale Venstre;Asbjørn Laurberg, Frederikssund;2
4. Skibby;B;Radikale Venstre;Sükran Gezen, Frederikssund;2
4. Skibby;B;Radikale Venstre;Kjartan Lind, Frederikssund;6
4. Skibby;B;Radikale Venstre;Mark Barnkob, Frederikssund;2
4. Skibby;B;Radikale Venstre;John Witt, Græse Bakkeby;4
4. Skibby;B;Radikale Venstre;Kim Bromberg, Jægerspris;10
4. Skibby;B;Radikale Venstre;Carsten Nielsen, Frederikssund;1
4. Skibby;C;Det Konservative Folkeparti;Listestemmer;97
4. Skibby;C;Det Konservative Folkeparti;Niels Martin Viuff, Frederikssund;66
4. Skibby;C;Det Konservative Folkeparti;Therese Hejnfelt, Skibby;165
4. Skibby;C;Det Konservative Folkeparti;Nicolai Pandorff, Onsved;24
4. Skibby;C;Det Konservative Folkeparti;Henrik Godiksen, Slangerup;4
4. Skibby;C;Det Konservative Folkeparti;Kenneth Johansen, St. Rørbæk;4
4. Skibby;C;Det Konservative Folkeparti;Jonas Brandt, Kyndby Huse;39
4. Skibby;C;Det Konservative Folkeparti;Henrik Biehl, Skuldelev;7
4. Skibby;D;Nye Borgerlige;Listestemmer;114
4. Skibby;D;Nye Borgerlige;Maibritt Møller Nielsen;97
4. Skibby;D;Nye Borgerlige;Karl Andersen;3
4. Skibby;D;Nye Borgerlige;Lars Goth;1
4. Skibby;D;Nye Borgerlige;Ole Engell Clausen;2
4. Skibby;D;Nye Borgerlige;Tobias Daniel Isaksson;25
4. Skibby;F;SF - Socialistisk Folkeparti;Listestemmer;66
4. Skibby;F;SF - Socialistisk Folkeparti;Anna Poulsen;123
4. Skibby;F;SF - Socialistisk Folkeparti;Ole Frimann Hansen;17
4. Skibby;F;SF - Socialistisk Folkeparti;Lone Terp;37
4. Skibby;F;SF - Socialistisk Folkeparti;Anders Madsen;39
4. Skibby;F;SF - Socialistisk Folkeparti;Marianne Stannum;13
4. Skibby;F;SF - Socialistisk Folkeparti;Michael Grønbech;9
4. Skibby;H;Forenet Frederikssund;Listestemmer;2
4. Skibby;H;Forenet Frederikssund;Niki Hou Bagge;6
4. Skibby;N;Fjordlandslisten;Listestemmer;160
4. Skibby;N;Fjordlandslisten;Kirsten Weiland;203
4. Skibby;N;Fjordlandslisten;Ole Peltola;66
4. Skibby;N;Fjordlandslisten;Jørgen Olsen;33
4. Skibby;N;Fjordlandslisten;Lennie Hansen;23
4. Skibby;N;Fjordlandslisten;Morten Villadsen;12
4. Skibby;N;Fjordlandslisten;Camilla Cordius;15
4. Skibby;N;Fjordlandslisten;Jan Lykke;2
4. Skibby;N;Fjordlandslisten;John Ziegler;6
4. Skibby;N;Fjordlandslisten;Susanne Bartholin;11
4. Skibby;O;Dansk Folkeparti;Listestemmer;93
4. Skibby;O;Dansk Folkeparti;Gert Løfgren, Slangerup;32
4. Skibby;O;Dansk Folkeparti;Inge Messerschmidt, Frederikssund;75
4. Skibby;O;Dansk Folkeparti;Tobias Weische, Frederikssund;18
4. Skibby;O;Dansk Folkeparti;Heidi Jørgensen, Jægerspris;14
