Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Middelfart V;O;Dansk Folkeparti;Susanne Rikke Hougaard-Nielsen;15
1. Middelfart V;P;PositivPlus;Listestemmer;0
1. Middelfart V;P;PositivPlus;Hans Berthel Jespersen;0
1. Middelfart V;T;Tværpolitisk Anstændighed;Listestemmer;20
1. Middelfart V;T;Tværpolitisk Anstændighed;Jens Andersen;29
1. Middelfart V;T;Tværpolitisk Anstændighed;Marie Louise Bache;14
1. Middelfart V;T;Tværpolitisk Anstændighed;Paw Nielsen;39
1. Middelfart V;T;Tværpolitisk Anstændighed;Elin Kirstine Svensen;4
1. Middelfart V;T;Tværpolitisk Anstændighed;André Knudsen;3
1. Middelfart V;T;Tværpolitisk Anstændighed;Jørgen Rohde;21
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Listestemmer;239
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Regitze Tilma;278
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Kim Lund;5
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Kent Mosgård;118
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Anders Møllegård;15
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Karin Riishede;72
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;John Kromann;7
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Marc Melgaard;15
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Irene Tørnæs;59
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Helge Strandgaard;2
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Line Thingberg;93
1. Middelfart V;V;Venstre, Danmarks Liberale Parti;Morten Lynggaard Pedersen;6
1. Middelfart V;Æ;Frihedslisten;Listestemmer;3
1. Middelfart V;Æ;Frihedslisten;Susanne Bonde;2
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;67
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Lasse Schmücker;64
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Embla Rasmussen;43
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Rebecca Scheuerlein;30
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Camilla Dalum Jensen;18
1. Middelfart V;Ø;Enhedslisten - De Rød-Grønne;Morten Pabst Petersen;13
2. Middelfart Ø;A;Socialdemokratiet;Listestemmer;347
2. Middelfart Ø;A;Socialdemokratiet;Johannes Lundsfryd Jensen;526
2. Middelfart Ø;A;Socialdemokratiet;Steen Dahlstrøm;161
2. Middelfart Ø;A;Socialdemokratiet;Ulla Sørensen;84
2. Middelfart Ø;A;Socialdemokratiet;Lars Kristian Vigsø;25
2. Middelfart Ø;A;Socialdemokratiet;Kaj Johansen;23
2. Middelfart Ø;A;Socialdemokratiet;Gustav Lyngaal Egeberg;41
2. Middelfart Ø;A;Socialdemokratiet;Karina Munck Hansen;36
2. Middelfart Ø;A;Socialdemokratiet;Jens Backer Mogensen;201
2. Middelfart Ø;A;Socialdemokratiet;John Kruse;14
2. Middelfart Ø;A;Socialdemokratiet;Anja Reilev;138
2. Middelfart Ø;A;Socialdemokratiet;Sigfred Pustelnik;0
2. Middelfart Ø;A;Socialdemokratiet;Agnete Damkjær;39
2. Middelfart Ø;A;Socialdemokratiet;Jes Rønn Hansen;37
2. Middelfart Ø;A;Socialdemokratiet;Allan Buch;69
2. Middelfart Ø;A;Socialdemokratiet;Alex Gren;6
2. Middelfart Ø;A;Socialdemokratiet;Jeanett Wraae;2
2. Middelfart Ø;A;Socialdemokratiet;Sara Stubgaard-Schmidt;22
2. Middelfart Ø;A;Socialdemokratiet;Anni Tyrrestrup;11
2. Middelfart Ø;A;Socialdemokratiet;Lars Gram;7
2. Middelfart Ø;A;Socialdemokratiet;Erik Kofod;42
2. Middelfart Ø;A;Socialdemokratiet;Jacob Nielsen;9
2. Middelfart Ø;A;Socialdemokratiet;Esben Erichsen;2
2. Middelfart Ø;A;Socialdemokratiet;Morten Schneider Schlægelberger;17
2. Middelfart Ø;A;Socialdemokratiet;Per Vismark;5
2. Middelfart Ø;A;Socialdemokratiet;Peggy Friis;5
2. Middelfart Ø;A;Socialdemokratiet;Peter Ingemann Björklund;1
2. Middelfart Ø;A;Socialdemokratiet;Frede Eldrup;2
2. Middelfart Ø;B;Radikale Venstre;Listestemmer;36
2. Middelfart Ø;B;Radikale Venstre;Elisabeth Tejlmand;26
2. Middelfart Ø;B;Radikale Venstre;Louise Rost;42
2. Middelfart Ø;B;Radikale Venstre;Lars E. Boesen;2
2. Middelfart Ø;B;Radikale Venstre;Helle Mortensen;6
2. Middelfart Ø;B;Radikale Venstre;Poul B. Løhde;4
2. Middelfart Ø;B;Radikale Venstre;Uffe Høj Lauridsen;0
2. Middelfart Ø;B;Radikale Venstre;Claus Boje;0
2. Middelfart Ø;C;Det Konservative Folkeparti;Listestemmer;88
2. Middelfart Ø;C;Det Konservative Folkeparti;Morten Weiss-Pedersen;74
2. Middelfart Ø;C;Det Konservative Folkeparti;Flemming Hansen;19
2. Middelfart Ø;C;Det Konservative Folkeparti;Christian Lynggaard Pedersen;45
2. Middelfart Ø;C;Det Konservative Folkeparti;Elisabeth H. Larsen;12
2. Middelfart Ø;C;Det Konservative Folkeparti;Peter Tscherning;19
2. Middelfart Ø;C;Det Konservative Folkeparti;Jørgen Hansen;0
2. Middelfart Ø;C;Det Konservative Folkeparti;Leise Marcher;7
2. Middelfart Ø;D;Nye Borgerlige;Listestemmer;70
2. Middelfart Ø;D;Nye Borgerlige;Jonas René Jensen;54
2. Middelfart Ø;D;Nye Borgerlige;Jesper Glesner-Andreasen;9
2. Middelfart Ø;D;Nye Borgerlige;Morten Gammelgaard;6
2. Middelfart Ø;D;Nye Borgerlige;Hanne Jørgensen;8
2. Middelfart Ø;F;SF - Socialistisk Folkeparti;Listestemmer;82
2. Middelfart Ø;F;SF - Socialistisk Folkeparti;Morten Thomsen;30
2. Middelfart Ø;F;SF - Socialistisk Folkeparti;Linda Johnsen;76
2. Middelfart Ø;F;SF - Socialistisk Folkeparti;Jonas Hulgaard Ammundsen;7
2. Middelfart Ø;F;SF - Socialistisk Folkeparti;Eigil Kristensen;2
2. Middelfart Ø;F;SF - Socialistisk Folkeparti;Anna Poulsen Broen;99
2. Middelfart Ø;F;SF - Socialistisk Folkeparti;Stine Mariegaard;12
2. Middelfart Ø;F;SF - Socialistisk Folkeparti;Steen Hansen;4
2. Middelfart Ø;H;Omsorgsgruppen;Listestemmer;5
2. Middelfart Ø;H;Omsorgsgruppen;Johnny Ancher;22
2. Middelfart Ø;H;Omsorgsgruppen;Michael Jakobsen;0
2. Middelfart Ø;H;Omsorgsgruppen;Mathilde Mathiasen;4
2. Middelfart Ø;O;Dansk Folkeparti;Listestemmer;43
2. Middelfart Ø;O;Dansk Folkeparti;Steffen Daugaard;145
2. Middelfart Ø;O;Dansk Folkeparti;Torben Trafik;3
2. Middelfart Ø;O;Dansk Folkeparti;Susanne Rikke Hougaard-Nielsen;20
2. Middelfart Ø;P;PositivPlus;Listestemmer;0
2. Middelfart Ø;P;PositivPlus;Hans Berthel Jespersen;0
2. Middelfart Ø;T;Tværpolitisk Anstændighed;Listestemmer;25
2. Middelfart Ø;T;Tværpolitisk Anstændighed;Jens Andersen;17
2. Middelfart Ø;T;Tværpolitisk Anstændighed;Marie Louise Bache;12
2. Middelfart Ø;T;Tværpolitisk Anstændighed;Paw Nielsen;29
2. Middelfart Ø;T;Tværpolitisk Anstændighed;Elin Kirstine Svensen;5
2. Middelfart Ø;T;Tværpolitisk Anstændighed;André Knudsen;2
2. Middelfart Ø;T;Tværpolitisk Anstændighed;Jørgen Rohde;4
2. Middelfart Ø;V;Venstre, Danmarks Liberale Parti;Listestemmer;214
2. Middelfart Ø;V;Venstre, Danmarks Liberale Parti;Regitze Tilma;255
2. Middelfart Ø;V;Venstre, Danmarks Liberale Parti;Kim Lund;1
2. Middelfart Ø;V;Venstre, Danmarks Liberale Parti;Kent Mosgård;85
2. Middelfart Ø;V;Venstre, Danmarks Liberale Parti;Anders Møllegård;16
2. Middelfart Ø;V;Venstre, Danmarks Liberale Parti;Karin Riishede;65
2. Middelfart Ø;V;Venstre, Danmarks Liberale Parti;John Kromann;10
2. Middelfart Ø;V;Venstre, Danmarks Liberale Parti;Marc Melgaard;31
2. Middelfart Ø;V;Venstre, Danmarks Liberale Parti;Irene Tørnæs;32
2. Middelfart Ø;V;Venstre, Danmarks Liberale Parti;Helge Strandgaard;10
2. Middelfart Ø;V;Venstre, Danmarks Liberale Parti;Line Thingberg;132
2. Middelfart Ø;V;Venstre, Danmarks Liberale Parti;Morten Lynggaard Pedersen;1
2. Middelfart Ø;Æ;Frihedslisten;Listestemmer;8
2. Middelfart Ø;Æ;Frihedslisten;Susanne Bonde;3
2. Middelfart Ø;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;53
2. Middelfart Ø;Ø;Enhedslisten - De Rød-Grønne;Lasse Schmücker;26
2. Middelfart Ø;Ø;Enhedslisten - De Rød-Grønne;Embla Rasmussen;30
2. Middelfart Ø;Ø;Enhedslisten - De Rød-Grønne;Rebecca Scheuerlein;15
2. Middelfart Ø;Ø;Enhedslisten - De Rød-Grønne;Camilla Dalum Jensen;7
2. Middelfart Ø;Ø;Enhedslisten - De Rød-Grønne;Morten Pabst Petersen;15
3. Strib;A;Socialdemokratiet;Listestemmer;148
3. Strib;A;Socialdemokratiet;Johannes Lundsfryd Jensen;158
3. Strib;A;Socialdemokratiet;Steen Dahlstrøm;41
3. Strib;A;Socialdemokratiet;Ulla Sørensen;31
3. Strib;A;Socialdemokratiet;Lars Kristian Vigsø;5
3. Strib;A;Socialdemokratiet;Kaj Johansen;7
3. Strib;A;Socialdemokratiet;Gustav Lyngaal Egeberg;18
3. Strib;A;Socialdemokratiet;Karina Munck Hansen;41
3. Strib;A;Socialdemokratiet;Jens Backer Mogensen;22
3. Strib;A;Socialdemokratiet;John Kruse;5
3. Strib;A;Socialdemokratiet;Anja Reilev;14
3. Strib;A;Socialdemokratiet;Sigfred Pustelnik;4
3. Strib;A;Socialdemokratiet;Agnete Damkjær;9
3. Strib;A;Socialdemokratiet;Jes Rønn Hansen;270
3. Strib;A;Socialdemokratiet;Allan Buch;71
3. Strib;A;Socialdemokratiet;Alex Gren;6
3. Strib;A;Socialdemokratiet;Jeanett Wraae;2
3. Strib;A;Socialdemokratiet;Sara Stubgaard-Schmidt;10
3. Strib;A;Socialdemokratiet;Anni Tyrrestrup;2
3. Strib;A;Socialdemokratiet;Lars Gram;27
3. Strib;A;Socialdemokratiet;Erik Kofod;7
3. Strib;A;Socialdemokratiet;Jacob Nielsen;0
3. Strib;A;Socialdemokratiet;Esben Erichsen;0
3. Strib;A;Socialdemokratiet;Morten Schneider Schlægelberger;6
3. Strib;A;Socialdemokratiet;Per Vismark;0
3. Strib;A;Socialdemokratiet;Peggy Friis;4
3. Strib;A;Socialdemokratiet;Peter Ingemann Björklund;1
3. Strib;A;Socialdemokratiet;Frede Eldrup;0
3. Strib;B;Radikale Venstre;Listestemmer;27
3. Strib;B;Radikale Venstre;Elisabeth Tejlmand;25
3. Strib;B;Radikale Venstre;Louise Rost;20
3. Strib;B;Radikale Venstre;Lars E. Boesen;11
3. Strib;B;Radikale Venstre;Helle Mortensen;0
3. Strib;B;Radikale Venstre;Poul B. Løhde;4
3. Strib;B;Radikale Venstre;Uffe Høj Lauridsen;0
3. Strib;B;Radikale Venstre;Claus Boje;0
3. Strib;C;Det Konservative Folkeparti;Listestemmer;84
3. Strib;C;Det Konservative Folkeparti;Morten Weiss-Pedersen;178
3. Strib;C;Det Konservative Folkeparti;Flemming Hansen;53
3. Strib;C;Det Konservative Folkeparti;Christian Lynggaard Pedersen;20
3. Strib;C;Det Konservative Folkeparti;Elisabeth H. Larsen;4
3. Strib;C;Det Konservative Folkeparti;Peter Tscherning;22
3. Strib;C;Det Konservative Folkeparti;Jørgen Hansen;1
3. Strib;C;Det Konservative Folkeparti;Leise Marcher;4
3. Strib;D;Nye Borgerlige;Listestemmer;31
3. Strib;D;Nye Borgerlige;Jonas René Jensen;44
3. Strib;D;Nye Borgerlige;Jesper Glesner-Andreasen;6
3. Strib;D;Nye Borgerlige;Morten Gammelgaard;3
3. Strib;D;Nye Borgerlige;Hanne Jørgensen;2
3. Strib;F;SF - Socialistisk Folkeparti;Listestemmer;50
3. Strib;F;SF - Socialistisk Folkeparti;Morten Thomsen;19
3. Strib;F;SF - Socialistisk Folkeparti;Linda Johnsen;33
3. Strib;F;SF - Socialistisk Folkeparti;Jonas Hulgaard Ammundsen;30
3. Strib;F;SF - Socialistisk Folkeparti;Eigil Kristensen;2
3. Strib;F;SF - Socialistisk Folkeparti;Anna Poulsen Broen;52
3. Strib;F;SF - Socialistisk Folkeparti;Stine Mariegaard;5
3. Strib;F;SF - Socialistisk Folkeparti;Steen Hansen;0
3. Strib;H;Omsorgsgruppen;Listestemmer;1
3. Strib;H;Omsorgsgruppen;Johnny Ancher;4
3. Strib;H;Omsorgsgruppen;Michael Jakobsen;0
3. Strib;H;Omsorgsgruppen;Mathilde Mathiasen;2
3. Strib;O;Dansk Folkeparti;Listestemmer;25
3. Strib;O;Dansk Folkeparti;Steffen Daugaard;68
3. Strib;O;Dansk Folkeparti;Torben Trafik;6
3. Strib;O;Dansk Folkeparti;Susanne Rikke Hougaard-Nielsen;5
3. Strib;P;PositivPlus;Listestemmer;0
3. Strib;P;PositivPlus;Hans Berthel Jespersen;0
3. Strib;T;Tværpolitisk Anstændighed;Listestemmer;12
3. Strib;T;Tværpolitisk Anstændighed;Jens Andersen;4
3. Strib;T;Tværpolitisk Anstændighed;Marie Louise Bache;21
3. Strib;T;Tværpolitisk Anstændighed;Paw Nielsen;27
3. Strib;T;Tværpolitisk Anstændighed;Elin Kirstine Svensen;8
3. Strib;T;Tværpolitisk Anstændighed;André Knudsen;1
3. Strib;T;Tværpolitisk Anstændighed;Jørgen Rohde;1
3. Strib;V;Venstre, Danmarks Liberale Parti;Listestemmer;154
3. Strib;V;Venstre, Danmarks Liberale Parti;Regitze Tilma;296
3. Strib;V;Venstre, Danmarks Liberale Parti;Kim Lund;1
3. Strib;V;Venstre, Danmarks Liberale Parti;Kent Mosgård;29
3. Strib;V;Venstre, Danmarks Liberale Parti;Anders Møllegård;10
3. Strib;V;Venstre, Danmarks Liberale Parti;Karin Riishede;124
3. Strib;V;Venstre, Danmarks Liberale Parti;John Kromann;7
3. Strib;V;Venstre, Danmarks Liberale Parti;Marc Melgaard;49
3. Strib;V;Venstre, Danmarks Liberale Parti;Irene Tørnæs;29
3. Strib;V;Venstre, Danmarks Liberale Parti;Helge Strandgaard;8
3. Strib;V;Venstre, Danmarks Liberale Parti;Line Thingberg;43
3. Strib;V;Venstre, Danmarks Liberale Parti;Morten Lynggaard Pedersen;2
3. Strib;Æ;Frihedslisten;Listestemmer;2
3. Strib;Æ;Frihedslisten;Susanne Bonde;2
3. Strib;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;31
3. Strib;Ø;Enhedslisten - De Rød-Grønne;Lasse Schmücker;52
3. Strib;Ø;Enhedslisten - De Rød-Grønne;Embla Rasmussen;24
3. Strib;Ø;Enhedslisten - De Rød-Grønne;Rebecca Scheuerlein;42
3. Strib;Ø;Enhedslisten - De Rød-Grønne;Camilla Dalum Jensen;0
3. Strib;Ø;Enhedslisten - De Rød-Grønne;Morten Pabst Petersen;2
4. Hyllehøj;A;Socialdemokratiet;Listestemmer;154
4. Hyllehøj;A;Socialdemokratiet;Johannes Lundsfryd Jensen;192
4. Hyllehøj;A;Socialdemokratiet;Steen Dahlstrøm;47
4. Hyllehøj;A;Socialdemokratiet;Ulla Sørensen;18
4. Hyllehøj;A;Socialdemokratiet;Lars Kristian Vigsø;13
4. Hyllehøj;A;Socialdemokratiet;Kaj Johansen;16
4. Hyllehøj;A;Socialdemokratiet;Gustav Lyngaal Egeberg;14
4. Hyllehøj;A;Socialdemokratiet;Karina Munck Hansen;11
4. Hyllehøj;A;Socialdemokratiet;Jens Backer Mogensen;24
4. Hyllehøj;A;Socialdemokratiet;John Kruse;10
4. Hyllehøj;A;Socialdemokratiet;Anja Reilev;21
4. Hyllehøj;A;Socialdemokratiet;Sigfred Pustelnik;0
4. Hyllehøj;A;Socialdemokratiet;Agnete Damkjær;19
4. Hyllehøj;A;Socialdemokratiet;Jes Rønn Hansen;19
4. Hyllehøj;A;Socialdemokratiet;Allan Buch;39
4. Hyllehøj;A;Socialdemokratiet;Alex Gren;5
4. Hyllehøj;A;Socialdemokratiet;Jeanett Wraae;2
4. Hyllehøj;A;Socialdemokratiet;Sara Stubgaard-Schmidt;11
4. Hyllehøj;A;Socialdemokratiet;Anni Tyrrestrup;6
4. Hyllehøj;A;Socialdemokratiet;Lars Gram;5
4. Hyllehøj;A;Socialdemokratiet;Erik Kofod;10
4. Hyllehøj;A;Socialdemokratiet;Jacob Nielsen;0
4. Hyllehøj;A;Socialdemokratiet;Esben Erichsen;4
4. Hyllehøj;A;Socialdemokratiet;Morten Schneider Schlægelberger;40
4. Hyllehøj;A;Socialdemokratiet;Per Vismark;3
4. Hyllehøj;A;Socialdemokratiet;Peggy Friis;0
4. Hyllehøj;A;Socialdemokratiet;Peter Ingemann Björklund;2
4. Hyllehøj;A;Socialdemokratiet;Frede Eldrup;1
4. Hyllehøj;B;Radikale Venstre;Listestemmer;9
4. Hyllehøj;B;Radikale Venstre;Elisabeth Tejlmand;13
4. Hyllehøj;B;Radikale Venstre;Louise Rost;16
4. Hyllehøj;B;Radikale Venstre;Lars E. Boesen;2
4. Hyllehøj;B;Radikale Venstre;Helle Mortensen;2
4. Hyllehøj;B;Radikale Venstre;Poul B. Løhde;1
4. Hyllehøj;B;Radikale Venstre;Uffe Høj Lauridsen;0
4. Hyllehøj;B;Radikale Venstre;Claus Boje;0
4. Hyllehøj;C;Det Konservative Folkeparti;Listestemmer;30
4. Hyllehøj;C;Det Konservative Folkeparti;Morten Weiss-Pedersen;21
4. Hyllehøj;C;Det Konservative Folkeparti;Flemming Hansen;3
4. Hyllehøj;C;Det Konservative Folkeparti;Christian Lynggaard Pedersen;30
4. Hyllehøj;C;Det Konservative Folkeparti;Elisabeth H. Larsen;9
4. Hyllehøj;C;Det Konservative Folkeparti;Peter Tscherning;12
4. Hyllehøj;C;Det Konservative Folkeparti;Jørgen Hansen;1
4. Hyllehøj;C;Det Konservative Folkeparti;Leise Marcher;2
4. Hyllehøj;D;Nye Borgerlige;Listestemmer;26
4. Hyllehøj;D;Nye Borgerlige;Jonas René Jensen;55
4. Hyllehøj;D;Nye Borgerlige;Jesper Glesner-Andreasen;5
4. Hyllehøj;D;Nye Borgerlige;Morten Gammelgaard;4
4. Hyllehøj;D;Nye Borgerlige;Hanne Jørgensen;9
4. Hyllehøj;F;SF - Socialistisk Folkeparti;Listestemmer;23
4. Hyllehøj;F;SF - Socialistisk Folkeparti;Morten Thomsen;11
4. Hyllehøj;F;SF - Socialistisk Folkeparti;Linda Johnsen;15
4. Hyllehøj;F;SF - Socialistisk Folkeparti;Jonas Hulgaard Ammundsen;7
4. Hyllehøj;F;SF - Socialistisk Folkeparti;Eigil Kristensen;1
4. Hyllehøj;F;SF - Socialistisk Folkeparti;Anna Poulsen Broen;29
4. Hyllehøj;F;SF - Socialistisk Folkeparti;Stine Mariegaard;12
4. Hyllehøj;F;SF - Socialistisk Folkeparti;Steen Hansen;0
4. Hyllehøj;H;Omsorgsgruppen;Listestemmer;4
4. Hyllehøj;H;Omsorgsgruppen;Johnny Ancher;5
4. Hyllehøj;H;Omsorgsgruppen;Michael Jakobsen;0
4. Hyllehøj;H;Omsorgsgruppen;Mathilde Mathiasen;3
4. Hyllehøj;O;Dansk Folkeparti;Listestemmer;23
4. Hyllehøj;O;Dansk Folkeparti;Steffen Daugaard;55
4. Hyllehøj;O;Dansk Folkeparti;Torben Trafik;8
4. Hyllehøj;O;Dansk Folkeparti;Susanne Rikke Hougaard-Nielsen;5
4. Hyllehøj;P;PositivPlus;Listestemmer;0
4. Hyllehøj;P;PositivPlus;Hans Berthel Jespersen;1
4. Hyllehøj;T;Tværpolitisk Anstændighed;Listestemmer;10
4. Hyllehøj;T;Tværpolitisk Anstændighed;Jens Andersen;18
4. Hyllehøj;T;Tværpolitisk Anstændighed;Marie Louise Bache;10
4. Hyllehøj;T;Tværpolitisk Anstændighed;Paw Nielsen;7
4. Hyllehøj;T;Tværpolitisk Anstændighed;Elin Kirstine Svensen;5
4. Hyllehøj;T;Tværpolitisk Anstændighed;André Knudsen;0
4. Hyllehøj;T;Tværpolitisk Anstændighed;Jørgen Rohde;4
4. Hyllehøj;V;Venstre, Danmarks Liberale Parti;Listestemmer;97
4. Hyllehøj;V;Venstre, Danmarks Liberale Parti;Regitze Tilma;152
4. Hyllehøj;V;Venstre, Danmarks Liberale Parti;Kim Lund;1
4. Hyllehøj;V;Venstre, Danmarks Liberale Parti;Kent Mosgård;36
4. Hyllehøj;V;Venstre, Danmarks Liberale Parti;Anders Møllegård;29
4. Hyllehøj;V;Venstre, Danmarks Liberale Parti;Karin Riishede;36
4. Hyllehøj;V;Venstre, Danmarks Liberale Parti;John Kromann;5
4. Hyllehøj;V;Venstre, Danmarks Liberale Parti;Marc Melgaard;15
4. Hyllehøj;V;Venstre, Danmarks Liberale Parti;Irene Tørnæs;11
4. Hyllehøj;V;Venstre, Danmarks Liberale Parti;Helge Strandgaard;3
4. Hyllehøj;V;Venstre, Danmarks Liberale Parti;Line Thingberg;33
4. Hyllehøj;V;Venstre, Danmarks Liberale Parti;Morten Lynggaard Pedersen;6
4. Hyllehøj;Æ;Frihedslisten;Listestemmer;1
4. Hyllehøj;Æ;Frihedslisten;Susanne Bonde;6
4. Hyllehøj;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;18
4. Hyllehøj;Ø;Enhedslisten - De Rød-Grønne;Lasse Schmücker;14
4. Hyllehøj;Ø;Enhedslisten - De Rød-Grønne;Embla Rasmussen;20
4. Hyllehøj;Ø;Enhedslisten - De Rød-Grønne;Rebecca Scheuerlein;3
4. Hyllehøj;Ø;Enhedslisten - De Rød-Grønne;Camilla Dalum Jensen;8
4. Hyllehøj;Ø;Enhedslisten - De Rød-Grønne;Morten Pabst Petersen;4
5. Aulby;A;Socialdemokratiet;Listestemmer;46
5. Aulby;A;Socialdemokratiet;Johannes Lundsfryd Jensen;81
5. Aulby;A;Socialdemokratiet;Steen Dahlstrøm;18
5. Aulby;A;Socialdemokratiet;Ulla Sørensen;9
5. Aulby;A;Socialdemokratiet;Lars Kristian Vigsø;3
5. Aulby;A;Socialdemokratiet;Kaj Johansen;5
5. Aulby;A;Socialdemokratiet;Gustav Lyngaal Egeberg;18
5. Aulby;A;Socialdemokratiet;Karina Munck Hansen;7
5. Aulby;A;Socialdemokratiet;Jens Backer Mogensen;7
5. Aulby;A;Socialdemokratiet;John Kruse;6
5. Aulby;A;Socialdemokratiet;Anja Reilev;7
5. Aulby;A;Socialdemokratiet;Sigfred Pustelnik;0
5. Aulby;A;Socialdemokratiet;Agnete Damkjær;2
5. Aulby;A;Socialdemokratiet;Jes Rønn Hansen;41
