kommune_id,kommune_dagi_id,kommune_navn,listebogstav,partier,bogstav,procent_21,stemmer_21
760,389184,Ringkøbing-Skjern,C,Konservative,K,9.933083074914313,3043
760,389184,Ringkøbing-Skjern,F,SF,SF,9.66541537457157,2961
760,389184,Ringkøbing-Skjern,D,Nye Borgerlige,D,3.8779174147217237,1188
760,389184,Ringkøbing-Skjern,O,Dansk Folkeparti,DF,3.7995756487677492,1164
760,389184,Ringkøbing-Skjern,J,Fjordlisten,J,1.7561612534682554,538
760,389184,Ringkøbing-Skjern,Ø,Enhedslisten,EL,0.9172515097111148,281
760,389184,Ringkøbing-Skjern,B,Radikale,R,0.8715521462379632,267
760,389184,Ringkøbing-Skjern,I,Liberal Alliance,LA,0.8160600620205648,250
813,389200,Frederikshavn,A,Socialdemokratiet,S,57.413529231711045,18757
813,389200,Frederikshavn,V,Venstre,V,20.970309152127335,6851
813,389200,Frederikshavn,C,Konservative,K,7.000306091215182,2287
813,389200,Frederikshavn,D,Nye Borgerlige,D,5.001530456075911,1634
813,389200,Frederikshavn,F,SF,SF,3.902662993572085,1275
813,389200,Frederikshavn,O,Dansk Folkeparti,DF,3.0211202938475665,987
813,389200,Frederikshavn,Ø,Enhedslisten,EL,2.0630547903275174,674
813,389200,Frederikshavn,K,Kristendemokraterne,KD,0.6274869911233547,205
630,389177,Vejle,V,Venstre,V,34.897668245202944,21297
630,389177,Vejle,A,Socialdemokratiet,S,30.055549183148443,18342
630,389177,Vejle,C,Konservative,K,10.97219263604634,6696
630,389177,Vejle,F,SF,SF,7.157487669392236,4368
630,389177,Vejle,O,Dansk Folkeparti,DF,4.253854851131466,2596
630,389177,Vejle,D,Nye Borgerlige,D,3.9654579120717055,2420
630,389177,Vejle,B,Radikale,R,3.2608517541416098,1990
630,389177,Vejle,Ø,Enhedslisten,EL,2.371081652383371,1447
630,389177,Vejle,I,Liberal Alliance,LA,1.0962360922214758,669
630,389177,Vejle,K,Kristendemokraterne,KD,0.7259082045651924,443
630,389177,Vejle,Å,Alternativet,ALT,0.6898585871827224,421
630,389177,Vejle,E,Liberal Borgerliste Vejle,E,0.45881331214052795,280
630,389177,Vejle,L,Danmark Først,L,0.09503990037196651,58
240,389129,Egedal,A,Socialdemokratiet,S,22.999454492048173,5481
240,389129,Egedal,V,Venstre,V,18.731903822751878,4464
240,389129,Egedal,L,Lokallisten Ny Egedal,L,17.943015400109104,4276
240,389129,Egedal,C,Konservative,K,12.66837312743905,3019
240,389129,Egedal,F,SF,SF,7.834333431245017,1867
240,389129,Egedal,B,Radikale,R,4.582266795350594,1092
240,389129,Egedal,Ø,Enhedslisten,EL,4.389240904703957,1046
240,389129,Egedal,O,Dansk Folkeparti,DF,3.252066635894423,775
240,389129,Egedal,D,Nye Borgerlige,D,3.1345726155008182,747
240,389129,Egedal,H,Et Samlet Egedal,H,2.6729889639545132,637
240,389129,Egedal,I,Liberal Alliance,LA,1.791783811002476,427
190,389122,Furesø,A,Socialdemokratiet,S,36.44937344452692,8348
190,389122,Furesø,C,Konservative,K,23.975025105881326,5491
190,389122,Furesø,V,Venstre,V,11.286730995939397,2585
190,389122,Furesø,B,Radikale,R,9.300091691044841,2130
190,389122,Furesø,Ø,Enhedslisten,EL,6.575557787189451,1506
190,389122,Furesø,F,SF,SF,4.741736890363708,1086
190,389122,Furesø,D,Nye Borgerlige,D,2.3359385233375543,535
190,389122,Furesø,I,Liberal Alliance,LA,2.1787538750382045,499
190,389122,Furesø,Å,Alternativet,ALT,1.5456490416102693,354
190,389122,Furesø,O,Dansk Folkeparti,DF,1.2225472645504956,280
190,389122,Furesø,Æ,Frihedslisten,Æ,0.3885953805178361,89
330,389144,Slagelse,V,Venstre,V,33.559431524547804,13507
330,389144,Slagelse,A,Socialdemokratiet,S,27.897038362154642,11228
330,389144,Slagelse,C,Konservative,K,8.860067580997812,3566
330,389144,Slagelse,D,Nye Borgerlige,D,6.99165175909362,2814
330,389144,Slagelse,F,SF,SF,6.286026634863844,2530
330,389144,Slagelse,O,Dansk Folkeparti,DF,5.4015106340687735,2174
330,389144,Slagelse,B,Radikale,R,4.800238521168754,1932
330,389144,Slagelse,Ø,Enhedslisten,EL,4.074736632876168,1640
330,389144,Slagelse,I,Liberal Alliance,LA,1.0161995627111906,409
330,389144,Slagelse,G,Veganerpartiet,G,0.5838799443450606,235
330,389144,Slagelse,K,Kristendemokraterne,KD,0.29566686543430726,119
330,389144,Slagelse,Æ,Frihedslisten,Æ,0.23355197773802425,94
219,389125,Hillerød,A,Socialdemokratiet,S,24.649553334981107,6981
219,389125,Hillerød,V,Venstre,V,21.60234454998058,6118
219,389125,Hillerød,C,Konservative,K,15.89986229299813,4503
219,389125,Hillerød,F,SF,SF,13.378764874121677,3789
219,389125,Hillerød,Ø,Enhedslisten,EL,6.585219448465803,1865
219,389125,Hillerød,B,Radikale,R,6.242717418170262,1768
219,389125,Hillerød,D,Nye Borgerlige,D,4.7491260901804315,1345
219,389125,Hillerød,O,Dansk Folkeparti,DF,4.367783623459624,1237
219,389125,Hillerød,I,Liberal Alliance,LA,1.564210303308499,443
219,389125,Hillerød,K,Kristendemokraterne,KD,0.6143850852724126,174
219,389125,Hillerød,Æ,Frihedslisten,Æ,0.3460329790614738,98
860,389201,Hjørring,A,Socialdemokratiet,S,31.699383379532726,11207
860,389201,Hjørring,V,Venstre,V,26.311025626520333,9302
860,389201,Hjørring,C,Konservative,K,20.48707359846128,7243
860,389201,Hjørring,O,Dansk Folkeparti,DF,3.9740906262374835,1405
860,389201,Hjørring,F,SF,SF,3.8524636533348424,1362
860,389201,Hjørring,D,Nye Borgerlige,D,3.7817502969960968,1337
860,389201,Hjørring,B,Radikale,R,3.0321887198053967,1072
860,389201,Hjørring,T,Lokallisten,T,2.882276404367257,1019
860,389201,Hjørring,Ø,Enhedslisten,EL,2.520224019912881,891
860,389201,Hjørring,K,Kristendemokraterne,KD,0.9051309611359394,320
860,389201,Hjørring,J,Hjørring for alle,J,0.31396730214402896,111
860,389201,Hjørring,Å,Alternativet,ALT,0.2404254115517339,85
147,389104,Frederiksberg,C,Konservative,K,40.273322422258595,24607
147,389104,Frederiksberg,Ø,Enhedslisten,EL,17.545008183306056,10720
147,389104,Frederiksberg,A,Socialdemokratiet,S,17.050736497545007,10418
147,389104,Frederiksberg,B,Radikale,R,9.306055646481179,5686
147,389104,Frederiksberg,V,Venstre,V,5.896890343698854,3603
147,389104,Frederiksberg,F,SF,SF,4.667757774140753,2852
147,389104,Frederiksberg,I,Liberal Alliance,LA,1.2585924713584287,769
147,389104,Frederiksberg,D,Nye Borgerlige,D,0.7921440261865793,484
147,389104,Frederiksberg,Å,Alternativet,ALT,0.7888707037643208,482
147,389104,Frederiksberg,O,Dansk Folkeparti,DF,0.6955810147299509,425
147,389104,Frederiksberg,J,Bitten Vivi Jensen,J,0.6121112929623568,374
147,389104,Frederiksberg,G,Veganerpartiet,G,0.32896890343698854,201
147,389104,Frederiksberg,Æ,Frihedslisten,Æ,0.21931260229132568,134
147,389104,Frederiksberg,K,Kristendemokraterne,KD,0.1718494271685761,105
147,389104,Frederiksberg,T,Volt,T,0.1718494271685761,105
147,389104,Frederiksberg,E,Hvid-sten,E,0.0867430441898527,53
147,389104,Frederiksberg,H,Havenisse-partiet,H,0.08019639934533551,49
147,389104,Frederiksberg,Y,Kærlighedspartiet (Regnbuef / Bef),Y,0.054009819967266774,33
563,389171,Fanø,B,Radikale,R,28.943937418513688,666
563,389171,Fanø,C,Konservative,K,21.555845284658844,496
563,389171,Fanø,V,Venstre,V,18.600608431116903,428
563,389171,Fanø,Ø,Enhedslisten,EL,8.735332464146023,201
563,389171,Fanø,A,Socialdemokratiet,S,8.25727944372012,190
563,389171,Fanø,F,SF,SF,6.431986093003042,148
563,389171,Fanø,Å,Alternativet,ALT,3.43328987396784,79
563,389171,Fanø,L,Fanø Lokalliste,L,2.6510212950890915,61
563,389171,Fanø,O,Dansk Folkeparti,DF,1.3906996957844415,32
376,389151,Guldborgsund,A,Socialdemokratiet,S,28.87112887112887,9537
376,389151,Guldborgsund,L,Guldborgsundlisten,L,22.23231314140405,7344
376,389151,Guldborgsund,O,Dansk Folkeparti,DF,19.017346290073565,6282
376,389151,Guldborgsund,V,Venstre,V,8.370417461326554,2765
376,389151,Guldborgsund,C,Konservative,K,6.263433536160809,2069
376,389151,Guldborgsund,F,SF,SF,4.7225501770956315,1560
376,389151,Guldborgsund,D,Nye Borgerlige,D,4.210940574576938,1391
376,389151,Guldborgsund,Ø,Enhedslisten,EL,3.8991311718584445,1288
376,389151,Guldborgsund,B,Radikale,R,1.7800381436745074,588
376,389151,Guldborgsund,Å,Alternativet,ALT,0.35721853903672085,118
376,389151,Guldborgsund,K,Kristendemokraterne,KD,0.27548209366391185,91
340,389145,Sorø,A,Socialdemokratiet,S,30.301468693635663,4704
340,389145,Sorø,C,Konservative,K,29.573563514558103,4591
340,389145,Sorø,V,Venstre,V,10.609379026024222,1647
340,389145,Sorø,F,SF,SF,9.829940736923474,1526
340,389145,Sorø,D,Nye Borgerlige,D,5.140427724813192,798
340,389145,Sorø,Ø,Enhedslisten,EL,4.605771708322597,715
340,389145,Sorø,O,Dansk Folkeparti,DF,4.573563514558104,710
340,389145,Sorø,B,Radikale,R,2.9502705488276217,458
340,389145,Sorø,I,Liberal Alliance,LA,1.0177789229580005,158
340,389145,Sorø,Q,Frie Grønne,FG,0.5733058490079876,89
340,389145,Sorø,Æ,Frihedslisten,Æ,0.4444730739500129,69
340,389145,Sorø,K,Kristendemokraterne,KD,0.3800566864210255,59
253,389135,Greve,V,Venstre,V,37.70130330353979,9575
253,389135,Greve,A,Socialdemokratiet,S,27.32999960625271,6941
253,389135,Greve,C,Konservative,K,12.028979800763869,3055
253,389135,Greve,O,Dansk Folkeparti,DF,6.181832499901564,1570
253,389135,Greve,Ø,Enhedslisten,EL,4.472969248336418,1136
253,389135,Greve,D,Nye Borgerlige,D,3.8350986336968935,974
253,389135,Greve,F,SF,SF,3.756349175099421,954
253,389135,Greve,B,Radikale,R,2.1222979092018743,539
253,389135,Greve,W,Party Parti,W,1.2363664999803126,314
253,389135,Greve,I,Liberal Alliance,LA,0.7441823837461117,189
253,389135,Greve,K,Kristendemokraterne,KD,0.40555971177698147,103
253,389135,Greve,G,Veganerpartiet,G,0.18506122770405953,47
756,389180,Ikast-Brande,V,Venstre,V,31.034644414232808,6620
756,389180,Ikast-Brande,A,Socialdemokratiet,S,22.994702545590922,4905
756,389180,Ikast-Brande,C,Konservative,K,19.624021377338146,4186
756,389180,Ikast-Brande,O,Dansk Folkeparti,DF,9.446345694060287,2015
756,389180,Ikast-Brande,L,Fælleslisten,L,7.200787586142235,1536
756,389180,Ikast-Brande,D,Nye Borgerlige,D,3.2441048239651207,692
756,389180,Ikast-Brande,K,Kristendemokraterne,KD,2.7002953448033375,576
756,389180,Ikast-Brande,Ø,Enhedslisten,EL,1.7580047817730065,375
756,389180,Ikast-Brande,F,SF,SF,1.7392527307674277,371
756,389180,Ikast-Brande,Æ,Frihedslisten,Æ,0.2578407013267076,55
607,389175,Fredericia,A,Socialdemokratiet,S,37.327897854011226,9706
607,389175,Fredericia,V,Venstre,V,21.990616106453352,5718
607,389175,Fredericia,C,Konservative,K,9.668487039458503,2514
607,389175,Fredericia,O,Dansk Folkeparti,DF,7.66864087377894,1994
607,389175,Fredericia,Ø,Enhedslisten,EL,7.030228443965848,1828
607,389175,Fredericia,D,Nye Borgerlige,D,6.037997077147912,1570
607,389175,Fredericia,F,SF,SF,4.318898546265672,1123
607,389175,Fredericia,B,Radikale,R,2.176755634181986,566
607,389175,Fredericia,Y,Borgerligt Fællesskab,Y,1.511422198292439,393
607,389175,Fredericia,Å,Alternativet,ALT,1.16914083532036,304
607,389175,Fredericia,I,Liberal Alliance,LA,0.47304053534343515,123
607,389175,Fredericia,K,Kristendemokraterne,KD,0.3461272209830013,90
607,389175,Fredericia,Æ,Frihedslisten,Æ,0.1999846165679563,52
607,389175,Fredericia,P,Frie Danske,P,0.08076301822936696,21
479,389162,Svendborg,A,Socialdemokratiet,S,35.8948829350712,11897
479,389162,Svendborg,V,Venstre,V,19.786386676321506,6558
479,389162,Svendborg,Ø,Enhedslisten,EL,10.614289162442676,3518
479,389162,Svendborg,C,Konservative,K,9.455708423847453,3134
479,389162,Svendborg,F,SF,SF,7.452329230026551,2470
479,389162,Svendborg,B,Radikale,R,5.17137340091721,1714
479,389162,Svendborg,O,Dansk Folkeparti,DF,3.5059135891865796,1162
479,389162,Svendborg,D,Nye Borgerlige,D,2.7124064687424574,899
479,389162,Svendborg,N,Sydfynslisten,N,1.9641564083997105,651
479,389162,Svendborg,Å,Alternativet,ALT,1.1374607772145788,377
479,389162,Svendborg,I,Liberal Alliance,LA,0.9322954380883418,309
479,389162,Svendborg,Q,Frie Grønne,FG,0.7271300989621048,241
479,389162,Svendborg,H,Helle Wisbech,H,0.3952449915520155,131
479,389162,Svendborg,M,Vi Lokale Demokrater,M,0.1568911416847695,52
479,389162,Svendborg,J,Den Lunefulde Liste,J,0.09353125754284335,31
840,389204,Rebild,V,Venstre,V,25.237574151932268,4382
840,389204,Rebild,C,Konservative,K,22.0065656856534,3821
840,389204,Rebild,A,Socialdemokratiet,S,14.432989690721648,2506
840,389204,Rebild,L,Den Sociale Fællesliste - Rebild,L,14.329320969878479,2488
840,389204,Rebild,B,Radikale,R,8.898231872372286,1545
840,389204,Rebild,F,SF,SF,5.770892126936589,1002
840,389204,Rebild,D,Nye Borgerlige,D,3.5650521223290905,619
840,389204,Rebild,Ø,Enhedslisten,EL,3.0582272648735818,531
840,389204,Rebild,O,Dansk Folkeparti,DF,2.5629211541784254,445
840,389204,Rebild,H,Lige højre,H,0.1382249611242297,24
173,389115,Lyngby-Taarbæk,C,Konservative,K,46.00772802545702,14169
173,389115,Lyngby-Taarbæk,F,SF,SF,14.050069811994675,4327
173,389115,Lyngby-Taarbæk,A,Socialdemokratiet,S,12.553170763386042,3866
173,389115,Lyngby-Taarbæk,B,Radikale,R,10.257492612916842,3159
173,389115,Lyngby-Taarbæk,V,Venstre,V,5.237523135370329,1613
173,389115,Lyngby-Taarbæk,Ø,Enhedslisten,EL,5.11088742409975,1574
173,389115,Lyngby-Taarbæk,D,Nye Borgerlige,D,2.7697503003539308,853
173,389115,Lyngby-Taarbæk,I,Liberal Alliance,LA,1.802123583465922,555
173,389115,Lyngby-Taarbæk,O,Dansk Folkeparti,DF,1.08776828911907,335
173,389115,Lyngby-Taarbæk,E,Lokallisten Vores kommune - LTK,E,0.4513426632464201,139
173,389115,Lyngby-Taarbæk,G,Veganerpartiet,G,0.3409422995746339,105
173,389115,Lyngby-Taarbæk,Q,Frie Grønne,FG,0.33120109101535866,102
787,389198,Thisted,A,Socialdemokratiet,S,34.808844628238674,8249
787,389198,Thisted,V,Venstre,V,22.79939235378513,5403
787,389198,Thisted,C,Konservative,K,21.119925732129293,5005
787,389198,Thisted,Ø,Enhedslisten,EL,3.928601569752722,931
787,389198,Thisted,O,Dansk Folkeparti,DF,3.6796354122710775,872
787,389198,Thisted,D,Nye Borgerlige,D,3.380032070216896,801
787,389198,Thisted,F,SF,SF,3.2112414549751036,761
787,389198,Thisted,Å,Alternativet,ALT,2.4348046248628576,577
787,389198,Thisted,B,Radikale,R,2.0297071482825553,481
787,389198,Thisted,I,Liberal Alliance,LA,1.7596421638956874,417
787,389198,Thisted,K,Kristendemokraterne,KD,0.7173601147776184,170
787,389198,Thisted,Q,Frie Grønne,FG,0.13081272681238923,31
329,389142,Ringsted,V,Venstre,V,25.921382771117923,4649
329,389142,Ringsted,C,Konservative,K,25.01812099247282,4487
329,389142,Ringsted,A,Socialdemokratiet,S,20.970170058544745,3761
329,389142,Ringsted,F,SF,SF,7.633119598550321,1369
329,389142,Ringsted,Ø,Enhedslisten,EL,5.676052411485921,1018
329,389142,Ringsted,D,Nye Borgerlige,D,4.293281293560078,770
329,389142,Ringsted,O,Dansk Folkeparti,DF,3.758015054362977,674
329,389142,Ringsted,B,Radikale,R,3.1223863953164206,560
329,389142,Ringsted,K,Kristendemokraterne,KD,2.431000836353499,436
329,389142,Ringsted,I,Liberal Alliance,LA,0.802899358795651,144
329,389142,Ringsted,Æ,Frihedslisten,Æ,0.37357122943964316,67
706,389186,Syddjurs,A,Socialdemokratiet,S,25.219028903627283,6160
706,389186,Syddjurs,V,Venstre,V,23.511831654794072,5743
706,389186,Syddjurs,C,Konservative,K,16.41693277654958,4010
706,389186,Syddjurs,F,SF,SF,13.653483992467045,3335
706,389186,Syddjurs,Ø,Enhedslisten,EL,6.259723245721773,1529
706,389186,Syddjurs,B,Radikale,R,4.806353885204291,1174
706,389186,Syddjurs,D,Nye Borgerlige,D,4.523868009498075,1105
706,389186,Syddjurs,O,Dansk Folkeparti,DF,2.8821747318431177,704
706,389186,Syddjurs,Å,Alternativet,ALT,2.726602800294768,666
482,389164,Langeland,F,SF,SF,34.26472517381608,2612
482,389164,Langeland,V,Venstre,V,28.74196510560147,2191
482,389164,Langeland,A,Socialdemokratiet,S,13.682277318640956,1043
482,389164,Langeland,C,Konservative,K,10.074773711137347,768
482,389164,Langeland,B,Radikale,R,4.683195592286501,357
482,389164,Langeland,O,Dansk Folkeparti,DF,3.594385412567231,274
482,389164,Langeland,D,Nye Borgerlige,D,2.781057326511872,212
482,389164,Langeland,Ø,Enhedslisten,EL,2.1776203594385413,166
575,389174,Vejen,V,Venstre,V,30.75,6888
575,389174,Vejen,A,Socialdemokratiet,S,28.080357142857142,6290
575,389174,Vejen,C,Konservative,K,23.34375,5229
575,389174,Vejen,D,Nye Borgerlige,D,4.549107142857143,1019
575,389174,Vejen,F,SF,SF,3.446428571428571,772
575,389174,Vejen,O,Dansk Folkeparti,DF,3.303571428571429,740
575,389174,Vejen,L,Liberal Borgerliste,L,2.625,588
575,389174,Vejen,Ø,Enhedslisten,EL,1.8169642857142856,407
575,389174,Vejen,B,Radikale,R,1.7500000000000002,392
575,389174,Vejen,I,Liberal Alliance,LA,0.33482142857142855,75
621,389176,Kolding,V,Venstre,V,31.780299226830007,15825
621,389176,Kolding,A,Socialdemokratiet,S,17.708605281654783,8818
621,389176,Kolding,F,SF,SF,17.296917361180842,8613
621,389176,Kolding,C,Konservative,K,10.529169595340898,5243
621,389176,Kolding,O,Dansk Folkeparti,DF,7.629280048197611,3799
621,389176,Kolding,B,Radikale,R,6.39622452053419,3185
621,389176,Kolding,Ø,Enhedslisten,EL,2.9320212872778395,1460
621,389176,Kolding,D,Nye Borgerlige,D,2.9119389496937447,1450
621,389176,Kolding,I,Liberal Alliance,LA,1.6547846169294105,824
621,389176,Kolding,K,Kristendemokraterne,KD,0.7932523345717442,395
621,389176,Kolding,Y,Kryds for Kolding,Y,0.36750677778893465,183
161,389110,Glostrup,A,Socialdemokratiet,S,35.883591104603276,3921
161,389110,Glostrup,V,Venstre,V,24.52640248924682,2680
161,389110,Glostrup,C,Konservative,K,9.417040358744394,1029
161,389110,Glostrup,U,Bylisten,U,7.815502882767457,854
161,389110,Glostrup,B,Radikale,R,4.7222476434519995,516
161,389110,Glostrup,F,SF,SF,4.356181934657271,476
161,389110,Glostrup,Ø,Enhedslisten,EL,4.173149080259907,456
161,389110,Glostrup,O,Dansk Folkeparti,DF,3.779628443305574,413
161,389110,Glostrup,D,Nye Borgerlige,D,2.46179189164455,269
161,389110,Glostrup,L,Glostrup Borgerliste,L,1.8394801866935115,201
161,389110,Glostrup,I,Liberal Alliance,LA,1.0249839846252402,112
336,389147,Stevns,A,Socialdemokratiet,S,24.519906323185012,3141
336,389147,Stevns,V,Venstre,V,23.84074941451991,3054
336,389147,Stevns,C,Konservative,K,13.59094457455113,1741
336,389147,Stevns,N,Nyt Stevns,N,9.227166276346605,1182
336,389147,Stevns,O,Dansk Folkeparti,DF,6.916471506635441,886
336,389147,Stevns,Ø,Enhedslisten,EL,6.549570647931303,839
336,389147,Stevns,B,Radikale,R,5.620608899297424,720
336,389147,Stevns,F,SF,SF,5.323965651834504,682
336,389147,Stevns,D,Nye Borgerlige,D,3.5284933645589387,452
336,389147,Stevns,I,Liberal Alliance,LA,0.8821233411397347,113
825,389203,Læsø,V,Venstre,V,25.33003300330033,307
825,389203,Læsø,C,Konservative,K,23.927392739273927,290
825,389203,Læsø,H,Læsø Borgerliste,H,21.534653465346533,261
825,389203,Læsø,A,Socialdemokratiet,S,16.5016501650165,200
825,389203,Læsø,O,Dansk Folkeparti,DF,8.003300330033003,97
825,389203,Læsø,D,Nye Borgerlige,D,4.702970297029703,57
461,389161,Odense,A,Socialdemokratiet,S,31.303094944051495,33458
461,389161,Odense,C,Konservative,K,18.47049137382583,19742
461,389161,Odense,V,Venstre,V,18.056958946147226,19300
461,389161,Odense,F,SF,SF,8.304329927772164,8876
461,389161,Odense,B,Radikale,R,7.852438157254593,8393
461,389161,Odense,Ø,Enhedslisten,EL,6.279705100857004,6712
461,389161,Odense,D,Nye Borgerlige,D,3.1248830507840273,3340
461,389161,Odense,O,Dansk Folkeparti,DF,2.426930129860409,2594
461,389161,Odense,J,Liberaterne,J,1.1872684405523746,1269
461,389161,Odense,I,Liberal Alliance,LA,0.9692751019797163,1036
461,389161,Odense,G,Veganerpartiet,G,0.4518917705175704,483
461,389161,Odense,K,Kristendemokraterne,KD,0.4266307398675199,456
461,389161,Odense,Å,Alternativet,ALT,0.3602035851951649,385
461,389161,Odense,L,Et Bedre Odense,L,0.2872272744283522,307
461,389161,Odense,Æ,Frihedslisten,Æ,0.22454249466711573,240
461,389161,Odense,Z,De LokalNationale,Z,0.16653568354477752,178
461,389161,Odense,E,Lokallisten Nyt Odense,E,0.10759327869465964,115
530,389172,Billund,V,Venstre,V,37.777937168268544,5267
530,389172,Billund,A,Socialdemokratiet,S,31.953808635776788,4455
530,389172,Billund,C,Konservative,K,9.690144885956103,1351
530,389172,Billund,O,Dansk Folkeparti,DF,8.893989384593315,1240
530,389172,Billund,L,Lokalpolitisk Forum,L,5.623296514129967,784
530,389172,Billund,D,Nye Borgerlige,D,2.309568211160522,322
530,389172,Billund,B,Radikale,R,1.5923110027255776,222
530,389172,Billund,K,Kristendemokraterne,KD,1.2767178310142018,178
530,389172,Billund,F,SF,SF,0.8822263663749821,123
661,389182,Holstebro,A,Socialdemokratiet,S,38.282159710731136,12493
661,389182,Holstebro,V,Venstre,V,30.90948090948091,10087
661,389182,Holstebro,B,Radikale,R,7.3788073788073785,2408
661,389182,Holstebro,C,Konservative,K,6.554513697370839,2139
661,389182,Holstebro,F,SF,SF,5.233805233805234,1708
661,389182,Holstebro,O,Dansk Folkeparti,DF,3.474903474903475,1134
661,389182,Holstebro,D,Nye Borgerlige,D,2.858981430410002,933
661,389182,Holstebro,K,Kristendemokraterne,KD,2.4330452901881476,794
661,389182,Holstebro,Ø,Enhedslisten,EL,2.1541950113378685,703
661,389182,Holstebro,I,Liberal Alliance,LA,0.47802904945762087,156
661,389182,Holstebro,Å,Alternativet,ALT,0.24207881350738494,79
210,389123,Fredensborg,A,Socialdemokratiet,S,29.501604084767973,6529
210,389123,Fredensborg,C,Konservative,K,21.960146400976008,4860
210,389123,Fredensborg,V,Venstre,V,15.778771858479057,3492
210,389123,Fredensborg,B,Radikale,R,11.45000225927432,2534
210,389123,Fredensborg,F,SF,SF,7.654421399846369,1694
210,389123,Fredensborg,D,Nye Borgerlige,D,4.6269938095883605,1024
210,389123,Fredensborg,Ø,Enhedslisten,EL,2.8963896796349013,641
210,389123,Fredensborg,O,Dansk Folkeparti,DF,2.4038678776377025,532
210,389123,Fredensborg,I,Liberal Alliance,LA,2.2909041615832995,507
210,389123,Fredensborg,Å,Alternativet,ALT,0.9443766662148119,209
210,389123,Fredensborg,K,Kristendemokraterne,KD,0.3931137318693235,87
210,389123,Fredensborg,M,Marie Mynche,M,0.09940807012787493,22
779,389195,Skive,V,Venstre,V,41.60235063663075,10619
779,389195,Skive,A,Socialdemokratiet,S,30.5230166503428,7791
779,389195,Skive,F,SF,SF,6.887365328109696,1758
779,389195,Skive,M,Skive-Listen,M,5.2340842311459355,1336
779,389195,Skive,C,Konservative,K,4.454456415279138,1137
779,389195,Skive,D,Nye Borgerlige,D,4.144955925563173,1058
779,389195,Skive,O,Dansk Folkeparti,DF,2.903036238981391,741
779,389195,Skive,B,Radikale,R,2.2840352595494613,583
779,389195,Skive,Ø,Enhedslisten,EL,1.633692458374143,417
779,389195,Skive,Æ,Frihedslisten,Æ,0.3330068560235063,85
510,389166,Haderslev,A,Socialdemokratiet,S,30.18545222844495,9001
510,389166,Haderslev,V,Venstre,V,26.898957040812903,8021
510,389166,Haderslev,C,Konservative,K,13.001777390254535,3877
510,389166,Haderslev,D,Nye Borgerlige,D,5.667527415406284,1690
510,389166,Haderslev,O,Dansk Folkeparti,DF,5.312049364499145,1584
510,389166,Haderslev,B,Radikale,R,4.795600120728395,1430
510,389166,Haderslev,Ø,Enhedslisten,EL,4.352929340353466,1298
510,389166,Haderslev,F,SF,SF,3.4910627452295513,1041
510,389166,Haderslev,S,Slesvigsk Parti,SP,2.7331567121633857,815
510,389166,Haderslev,K,Kristendemokraterne,KD,1.6298333277440558,486
510,389166,Haderslev,Å,Alternativet,ALT,1.2408196116569972,370
510,389166,Haderslev,I,Liberal Alliance,LA,0.38566014956906675,115
510,389166,Haderslev,U,Sammenhæng,U,0.3051745531372615,91
306,389139,Odsherred,A,Socialdemokratiet,S,36.555350753550904,6743
306,389139,Odsherred,V,Venstre,V,13.93255990458636,2570
306,389139,Odsherred,N,Nyt Odsherred,N,12.729046947847772,2348
306,389139,Odsherred,O,Dansk Folkeparti,DF,7.372872167407568,1360
306,389139,Odsherred,B,Radikale,R,6.304889949040442,1163
306,389139,Odsherred,D,Nye Borgerlige,D,5.610972568578553,1035
306,389139,Odsherred,F,SF,SF,5.600130109508837,1033
306,389139,Odsherred,C,Konservative,K,5.318226173696194,981
306,389139,Odsherred,Ø,Enhedslisten,EL,5.112219451371571,943
306,389139,Odsherred,G,Veganerpartiet,G,0.6125989374390112,113
306,389139,Odsherred,Æ,Frihedslisten,Æ,0.42827713325382194,79
306,389139,Odsherred,I,Liberal Alliance,LA,0.4228559037189635,78
746,389193,Skanderborg,A,Socialdemokratiet,S,30.036860302311624,10512
746,389193,Skanderborg,V,Venstre,V,24.0534902991685,8418
746,389193,Skanderborg,C,Konservative,K,12.738234705831927,4458
746,389193,Skanderborg,F,SF,SF,8.640740634911564,3024
746,389193,Skanderborg,B,Radikale,R,7.549218504443238,2642
746,389193,Skanderborg,O,Dansk Folkeparti,DF,4.343229419664542,1520
746,389193,Skanderborg,Ø,Enhedslisten,EL,4.317512929679687,1511
746,389193,Skanderborg,D,Nye Borgerlige,D,3.711746721147527,1299
746,389193,Skanderborg,Å,Alternativet,ALT,2.3087693230848356,808
746,389193,Skanderborg,I,Liberal Alliance,LA,2.037317484355802,713
746,389193,Skanderborg,H,Hanne Stender Damkjær,H,0.26287967540074864,92
766,389178,Hedensted,V,Venstre,V,35.93829929563609,9133
766,389178,Hedensted,A,Socialdemokratiet,S,32.90048400424979,8361
766,389178,Hedensted,O,Dansk Folkeparti,DF,8.28709715499941,2106
766,389178,Hedensted,C,Konservative,K,5.7214811317042455,1454
766,389178,Hedensted,K,Kristendemokraterne,KD,5.359461692834376,1362
766,389178,Hedensted,D,Nye Borgerlige,D,4.1710935348050215,1060
766,389178,Hedensted,F,SF,SF,2.4318262306693423,618
766,389178,Hedensted,Ø,Enhedslisten,EL,1.880927084563019,478
766,389178,Hedensted,B,Radikale,R,1.36937787746429,348
766,389178,Hedensted,I,Liberal Alliance,LA,1.353637901861252,344
766,389178,Hedensted,E,Elevatorlisten,E,0.24396962184708615,62
